-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824
-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1073741824,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1,-1073741824,-1,-1,-1073741824,-1,-1,-1,-1073741824,-1073741824,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741824
-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824
